duration,protocol_type,service,flag,src_bytes,hot,logged_in,num_compromised,root_shell,num_file_creations,num_access_files,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,connection_type
0.0,tcp,http,SF,197.0,0.0,1,0.0,0.0,0.0,0.0,0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,255.0,1.0,0.0,0.2,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,158.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,15.0,255.0,1.0,0.0,0.07,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,196.0,0.0,1,0.0,0.0,0.0,0.0,0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,25.0,255.0,1.0,0.0,0.04,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,207.0,0.0,1,0.0,0.0,0.0,0.0,0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,35.0,255.0,1.0,0.0,0.03,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,208.0,0.0,1,0.0,0.0,0.0,0.0,0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,45.0,255.0,1.0,0.0,0.02,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,204.0,0.0,1,0.0,0.0,0.0,0.0,0,4.0,5.0,0.0,0.0,1.0,0.0,0.4,55.0,255.0,1.0,0.0,0.02,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,193.0,0.0,1,0.0,0.0,0.0,0.0,0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,65.0,255.0,1.0,0.0,0.02,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,206.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,255.0,1.0,0.0,0.5,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,209.0,0.0,1,0.0,0.0,0.0,0.0,0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,8.0,255.0,1.0,0.0,0.12,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,212.0,0.0,1,0.0,0.0,0.0,0.0,0,18.0,18.0,0.0,0.0,1.0,0.0,0.0,18.0,255.0,1.0,0.0,0.06,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,205.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,255.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,208.0,0.0,1,0.0,0.0,0.0,0.0,0,11.0,12.0,0.0,0.0,1.0,0.0,0.17,11.0,255.0,1.0,0.0,0.09,0.05,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,221.0,0.0,1,0.0,0.0,0.0,0.0,0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,21.0,255.0,1.0,0.0,0.05,0.05,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,208.0,0.0,1,0.0,0.0,0.0,0.0,0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,31.0,255.0,1.0,0.0,0.03,0.05,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,322.0,0.0,1,0.0,0.0,0.0,0.0,0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,41.0,255.0,1.0,0.0,0.02,0.05,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,325.0,0.0,1,0.0,0.0,0.0,0.0,0,14.0,14.0,0.0,0.0,1.0,0.0,0.0,51.0,255.0,1.0,0.0,0.02,0.05,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,322.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,61.0,255.0,1.0,0.0,0.02,0.05,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,325.0,0.0,1,0.0,0.0,0.0,0.0,0,12.0,12.0,0.0,0.0,1.0,0.0,0.0,71.0,255.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,224.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,255.0,1.0,0.0,0.14,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,255.0,0.0,1,0.0,0.0,0.0,0.0,0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,17.0,255.0,1.0,0.0,0.06,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,327.0,0.0,1,0.0,0.0,0.0,0.0,0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0,255.0,1.0,0.0,0.11,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,370.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,255.0,1.0,0.0,0.5,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,223.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,5.0,0.0,0.0,1.0,0.0,0.6,1.0,255.0,1.0,0.0,1.0,0.06,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,278.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,255.0,1.0,0.0,0.14,0.06,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,214.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,17.0,255.0,1.0,0.0,0.06,0.06,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,153.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,27.0,255.0,1.0,0.0,0.04,0.05,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,207.0,0.0,1,0.0,0.0,0.0,0.0,0,3.0,6.0,0.0,0.0,1.0,0.0,0.67,37.0,255.0,1.0,0.0,0.03,0.05,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,219.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,4.0,0.0,0.0,1.0,0.0,0.5,47.0,255.0,1.0,0.0,0.02,0.05,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,257.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,57.0,255.0,1.0,0.0,0.02,0.05,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,342.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,67.0,255.0,1.0,0.0,0.01,0.05,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,211.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,77.0,255.0,1.0,0.0,0.01,0.05,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,187.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,87.0,255.0,1.0,0.0,0.01,0.05,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,252.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,8.0,255.0,1.0,0.0,0.12,0.06,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,320.0,0.0,1,0.0,0.0,0.0,0.0,0,8.0,17.0,0.0,0.0,1.0,0.0,0.12,8.0,255.0,1.0,0.0,0.12,0.05,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,338.0,0.0,1,0.0,0.0,0.0,0.0,0,4.0,5.0,0.0,0.0,1.0,0.0,0.4,18.0,255.0,1.0,0.0,0.06,0.05,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,341.0,0.0,1,0.0,0.0,0.0,0.0,0,4.0,5.0,0.0,0.0,1.0,0.0,0.4,28.0,255.0,1.0,0.0,0.04,0.05,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,327.0,0.0,1,0.0,0.0,0.0,0.0,0,14.0,17.0,0.0,0.0,1.0,0.0,0.12,38.0,255.0,1.0,0.0,0.03,0.05,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,328.0,0.0,1,0.0,0.0,0.0,0.0,0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,48.0,255.0,1.0,0.0,0.02,0.05,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,323.0,0.0,1,0.0,0.0,0.0,0.0,0,14.0,16.0,0.0,0.0,1.0,0.0,0.12,58.0,255.0,1.0,0.0,0.02,0.05,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,336.0,0.0,1,0.0,0.0,0.0,0.0,0,24.0,26.0,0.0,0.0,1.0,0.0,0.08,68.0,255.0,1.0,0.0,0.01,0.05,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,339.0,0.0,1,0.0,0.0,0.0,0.0,0,10.0,11.0,0.0,0.0,1.0,0.0,0.18,78.0,255.0,1.0,0.0,0.01,0.05,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,290.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,255.0,1.0,0.0,0.01,0.05,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,331.0,0.0,1,0.0,0.0,0.0,0.0,0,10.0,12.0,0.0,0.0,1.0,0.0,0.17,98.0,255.0,1.0,0.0,0.01,0.05,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,341.0,0.0,1,0.0,0.0,0.0,0.0,0,20.0,22.0,0.0,0.0,1.0,0.0,0.09,108.0,255.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,208.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,6.0,0.0,0.0,1.0,0.0,0.33,7.0,255.0,1.0,0.0,0.14,0.05,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,209.0,0.0,1,0.0,0.0,0.0,0.0,0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,255.0,1.0,0.0,0.25,0.05,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,231.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,255.0,1.0,0.0,1.0,0.06,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,323.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,11.0,255.0,1.0,0.0,0.09,0.05,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,188.0,0.0,1,0.0,0.0,0.0,0.0,0,3.0,12.0,0.0,0.0,1.0,0.0,0.25,21.0,255.0,1.0,0.0,0.05,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,236.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,9.0,0.0,0.0,1.0,0.0,0.33,31.0,255.0,1.0,0.0,0.03,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,204.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,11.0,0.0,0.0,1.0,0.0,0.36,41.0,255.0,1.0,0.0,0.02,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,224.0,0.0,1,0.0,0.0,0.0,0.0,0,3.0,18.0,0.0,0.0,1.0,0.0,0.11,51.0,255.0,1.0,0.0,0.02,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,274.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,61.0,255.0,1.0,0.0,0.02,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,206.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,71.0,255.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,262.0,0.0,1,0.0,0.0,0.0,0.0,0,3.0,8.0,0.0,0.0,1.0,0.0,0.38,81.0,255.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,231.0,0.0,1,0.0,0.0,0.0,0.0,0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,91.0,255.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,185.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,101.0,255.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,277.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,111.0,255.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,303.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,3.0,0.0,0.0,1.0,0.0,0.67,121.0,255.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,186.0,0.0,1,0.0,0.0,0.0,0.0,0,3.0,4.0,0.0,0.0,1.0,0.0,0.5,131.0,255.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,328.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,141.0,255.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,233.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,3.0,0.0,0.0,1.0,0.0,0.67,151.0,255.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,223.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,3.0,0.0,0.0,1.0,0.0,0.67,161.0,255.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,230.0,0.0,1,0.0,0.0,0.0,0.0,0,6.0,7.0,0.0,0.0,1.0,0.0,0.29,171.0,255.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,209.0,0.0,1,0.0,0.0,0.0,0.0,0,3.0,4.0,0.0,0.0,1.0,0.0,0.5,181.0,255.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,202.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,191.0,255.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,298.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,255.0,1.0,0.0,0.17,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,263.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,255.0,1.0,0.0,0.25,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,224.0,0.0,1,0.0,0.0,0.0,0.0,0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,255.0,1.0,0.0,0.33,0.05,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,228.0,0.0,1,0.0,0.0,0.0,0.0,0,13.0,13.0,0.0,0.0,1.0,0.0,0.0,13.0,255.0,1.0,0.0,0.08,0.05,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,225.0,0.0,1,0.0,0.0,0.0,0.0,0,23.0,29.0,0.0,0.0,1.0,0.0,0.07,23.0,255.0,1.0,0.0,0.04,0.05,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,228.0,0.0,1,0.0,0.0,0.0,0.0,0,7.0,8.0,0.0,0.0,1.0,0.0,0.25,33.0,255.0,1.0,0.0,0.03,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,251.0,0.0,1,0.0,0.0,0.0,0.0,0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,43.0,255.0,1.0,0.0,0.02,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,253.0,0.0,1,0.0,0.0,0.0,0.0,0,15.0,17.0,0.0,0.0,1.0,0.0,0.12,53.0,255.0,1.0,0.0,0.02,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,333.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,63.0,255.0,1.0,0.0,0.02,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,337.0,0.0,1,0.0,0.0,0.0,0.0,0,12.0,12.0,0.0,0.0,1.0,0.0,0.0,73.0,255.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,357.0,0.0,1,0.0,0.0,0.0,0.0,0,22.0,22.0,0.0,0.0,1.0,0.0,0.0,83.0,255.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,241.0,0.0,1,0.0,0.0,0.0,0.0,0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,93.0,255.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,288.0,0.0,1,0.0,0.0,0.0,0.0,0,14.0,14.0,0.0,0.0,1.0,0.0,0.0,103.0,255.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,218.0,0.0,1,0.0,0.0,0.0,0.0,0,24.0,24.0,0.0,0.0,1.0,0.0,0.0,113.0,255.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,213.0,0.0,1,0.0,0.0,0.0,0.0,0,8.0,9.0,0.0,0.0,1.0,0.0,0.22,123.0,255.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,211.0,0.0,1,0.0,0.0,0.0,0.0,0,18.0,19.0,0.0,0.0,1.0,0.0,0.11,133.0,255.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,221.0,0.0,1,0.0,0.0,0.0,0.0,0,8.0,21.0,0.0,0.0,1.0,0.0,0.1,143.0,255.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,225.0,0.0,1,0.0,0.0,0.0,0.0,0,18.0,31.0,0.0,0.0,1.0,0.0,0.06,153.0,255.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,241.0,0.0,1,0.0,0.0,0.0,0.0,0,3.0,5.0,0.0,0.0,1.0,0.0,0.4,163.0,255.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,218.0,0.0,1,0.0,0.0,0.0,0.0,0,13.0,15.0,0.0,0.0,1.0,0.0,0.13,173.0,255.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,222.0,0.0,1,0.0,0.0,0.0,0.0,0,23.0,25.0,0.0,0.0,1.0,0.0,0.08,183.0,255.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,218.0,0.0,1,0.0,0.0,0.0,0.0,0,7.0,8.0,0.0,0.0,1.0,0.0,0.25,193.0,255.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,217.0,0.0,1,0.0,0.0,0.0,0.0,0,17.0,18.0,0.0,0.0,1.0,0.0,0.11,203.0,255.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,221.0,0.0,1,0.0,0.0,0.0,0.0,0,7.0,24.0,0.0,0.0,1.0,0.0,0.08,213.0,255.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,225.0,0.0,1,0.0,0.0,0.0,0.0,0,17.0,34.0,0.0,0.0,1.0,0.0,0.06,223.0,255.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,307.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,233.0,255.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,304.0,0.0,1,0.0,0.0,0.0,0.0,0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,243.0,255.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,327.0,0.0,1,0.0,0.0,0.0,0.0,0,21.0,21.0,0.0,0.0,1.0,0.0,0.0,253.0,255.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,299.0,0.0,1,0.0,0.0,0.0,0.0,0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,297.0,0.0,1,0.0,0.0,0.0,0.0,0,14.0,15.0,0.0,0.0,1.0,0.0,0.13,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
22.0,tcp,http,SF,305.0,0.0,1,0.0,0.0,0.0,0.0,0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,327.0,0.0,1,0.0,0.0,0.0,0.0,0,14.0,14.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,328.0,0.0,1,0.0,0.0,0.0,0.0,0,24.0,24.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,327.0,0.0,1,0.0,0.0,0.0,0.0,0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,308.0,0.0,1,0.0,0.0,0.0,0.0,0,18.0,18.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,346.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,208.0,0.0,1,0.0,0.0,0.0,0.0,0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,10.0,255.0,1.0,0.0,0.1,0.01,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,190.0,0.0,1,0.0,0.0,0.0,0.0,0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,20.0,255.0,1.0,0.0,0.05,0.01,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,209.0,0.0,1,0.0,0.0,0.0,0.0,0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,10.0,255.0,1.0,0.0,0.1,0.01,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,160.0,0.0,1,0.0,0.0,0.0,0.0,0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,20.0,255.0,1.0,0.0,0.05,0.01,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,142.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,14.0,0.0,0.0,1.0,0.0,0.14,1.0,255.0,1.0,0.0,1.0,0.02,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,215.0,0.0,1,0.0,0.0,0.0,0.0,0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,11.0,255.0,1.0,0.0,0.09,0.02,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,215.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,21.0,255.0,1.0,0.0,0.05,0.02,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,198.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,31.0,255.0,1.0,0.0,0.03,0.02,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,190.0,0.0,1,0.0,0.0,0.0,0.0,0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,41.0,255.0,1.0,0.0,0.02,0.02,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,189.0,0.0,1,0.0,0.0,0.0,0.0,0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,51.0,255.0,1.0,0.0,0.02,0.02,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,223.0,0.0,1,0.0,0.0,0.0,0.0,0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,61.0,255.0,1.0,0.0,0.02,0.02,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,205.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,20.0,0.0,0.0,1.0,0.0,0.1,1.0,255.0,1.0,0.0,1.0,0.02,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,241.0,0.0,1,0.0,0.0,0.0,0.0,0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,6.0,255.0,1.0,0.0,0.17,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,258.0,0.0,1,0.0,0.0,0.0,0.0,0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,16.0,255.0,1.0,0.0,0.06,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,206.0,0.0,1,0.0,0.0,0.0,0.0,0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,255.0,1.0,0.0,0.33,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,223.0,0.0,1,0.0,0.0,0.0,0.0,0,13.0,13.0,0.0,0.0,1.0,0.0,0.0,13.0,255.0,1.0,0.0,0.08,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,217.0,0.0,1,0.0,0.0,0.0,0.0,0,8.0,22.0,0.0,0.0,1.0,0.0,0.14,23.0,255.0,1.0,0.0,0.04,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,311.0,0.0,1,0.0,0.0,0.0,0.0,0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,6.0,255.0,1.0,0.0,0.17,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,319.0,0.0,1,0.0,0.0,0.0,0.0,0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,16.0,255.0,1.0,0.0,0.06,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,271.0,0.0,1,0.0,0.0,0.0,0.0,0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,26.0,255.0,1.0,0.0,0.04,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,320.0,0.0,1,0.0,0.0,0.0,0.0,0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,36.0,255.0,1.0,0.0,0.03,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,320.0,0.0,1,0.0,0.0,0.0,0.0,0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,46.0,255.0,1.0,0.0,0.02,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,322.0,0.0,1,0.0,0.0,0.0,0.0,0,4.0,10.0,0.0,0.0,1.0,0.0,0.5,56.0,255.0,1.0,0.0,0.02,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,322.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,66.0,255.0,1.0,0.0,0.02,0.04,0.0,0.0,0.0,normal.
